Unnamed: 0,roi_name,text,text_prompt,number,location,shape,size,color
659,cju2z9vlp9j0w0801oag91sy9.jpg,"{""number"": 1, ""location"": ""left side of image"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""orange""}","1 oval small orange polyp areas, located in the left side  of the image.",1,0,2,3,1
660,cju2hos57llxm08359g92p6jj.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""orange""}","1 oval small orange polyp areas, located in the center of the image.",1,7,2,3,1
661,cju7do8c72dbo0801vxfzxdc4.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""yellow""}","1 round small yellow polyp areas, located in the center of the image.",1,7,13,3,0
662,cju5yjq1pmlgc0801z0t24bly.jpg,"{""number"": 1, ""location"": ""middle"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""orange""}","1 oval small orange polyp areas, located in the middle of the image.",1,11,2,3,1
663,cju7ejm2l2ncl0801wq6y84nw.jpg,"{""number"": 0, ""location"": ""left side of image"", ""shape"": ""carrot"", ""size"": ""small"", ""color"": ""orange""}","1 carrot small orange polyp areas, located in the left side  of the image.",0,0,10,3,1
664,cju5klveuff6w0871wbibgh3m.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""circle"", ""size"": ""small"", ""color"": ""pink""}","1 circle small pink polyp areas, located in the center of the image.",1,7,5,3,2
665,cju3u39fog1bo0871lxjrabks.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the center of the image.",1,7,13,0,6
666,cju85omszllp30850b6rm9mi3.jpg,"{""number"": 1, ""location"": ""middle of the image"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the middle  of the image.",1,15,13,3,2
667,cju2srvy5440s0801y1ba9akr.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the center of the image.",1,7,2,0,2
668,cju1c0qb4tzi308355wtsnp0y.jpg,"{""number"": 1, ""location"": ""middle"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the middle of the image.",1,11,2,0,2
669,cju5y84q3mdv50817eyp82xf3.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the center of the image.",1,7,2,3,2
670,cju774fmayxif0818u2g79usw.jpg,"{""number"": 1, ""location"": ""lower right corner"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""red""}","1 oval large red polyp areas, located in the lower right corner of the image.",1,44,2,0,6
671,cju3uhb79gcgr0871orbrbi3x.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""red""}","1 round small red polyp areas, located in the left side  of the image.",1,0,13,3,6
672,cju5fw37edaae0801vkwvocn7.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
673,cju0qoxqj9q6s0835b43399p4.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
674,cju85nr8elly209872w9n5m0s.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the center of the image.",1,7,13,3,2
675,cju89z6pqpqfx0817mfv8ixjc.jpg,"{""number"": 1, ""location"": ""top right"", ""shape"": ""circle"", ""size"": ""small"", ""color"": ""brown""}","1 circle small brown polyp areas, located in the top right of the image.",1,13,5,3,7
676,cjyztzaqtrv430848l8xgcerw.jpg,"{""number"": 1, ""location"": ""middle of the image"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the middle  of the image.",1,15,13,0,2
677,cju88y1mwoln50871emyfny1g.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""red""}","1 round small red polyp areas, located in the left side  of the image.",1,0,13,3,6
678,cju8b8yair65w09878pyqtr96.jpg,"{""number"": 1, ""location"": ""lower right corner"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the lower right corner of the image.",1,44,2,0,2
679,cju6z7e4bwgdd0987ogkzq9kt.jpg,"{""number"": 1, ""location"": ""top right"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""orange""}","1 oval small orange polyp areas, located in the top right of the image.",1,13,2,3,1
680,cju83u9ftk3ni0987qnhlcinv.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the center of the image.",1,7,13,0,6
681,cju7ap09p1kz10850ldccjebj.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""orange""}","1 oval large orange polyp areas, located in the center of the image.",1,7,2,0,1
682,cju35740hzm0g0993zl5ic246.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""red""}","1 oval small red polyp areas, located in the center of the image.",1,7,2,3,6
683,cju2txjfzv60w098839dcimys.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the center of the image.",1,7,13,0,6
684,cju3ua8u0g9rg0801uayhdxhu.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the center of the image.",1,7,2,0,2
685,cju7dn24o296i09871qfxb8s2.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""brown""}","1 round large brown polyp areas, located in the center of the image.",1,7,13,0,7
686,cju1hs0za7jha0855vj0mdrjt.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""yellow""}","1 round large yellow polyp areas, located in the center of the image.",1,7,13,0,0
687,cju7bfx651qr80801cs7epotb.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the center of the image.",1,7,13,0,6
688,cju1dnz61vfp40988e78bkjga.jpg,"{""number"": 1, ""location"": ""mouth"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the mouth of the image.",1,36,2,0,2
689,cju5vcmrqla7i0817x4sp4pqw.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the center of the image.",1,7,13,0,6
690,cju83k8fyjsxr0817d6nxs6r4.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the center of the image.",1,7,2,0,2
691,cju77j66ez52p08019xygi0co.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""red""}","1 oval small red polyp areas, located in the center of the image.",1,7,2,3,6
692,cju1haab178i70799tk9z8y8x.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
693,cju5vzjoslpj708186z2fusmz.jpg,"{""number"": 1, ""location"": [0.63, 0.37, 0.87, 0.58], ""shape"": ""round"", ""size"": ""small"", ""color"": ""red""}","1 round small red polyp areas, located in the top right of the image.",1,13,13,3,6
694,cju7d7aut2a2p0818z4uxc6cd.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the center of the image.",1,7,2,3,2
695,cjyzkpsbjdsjq07211dfi4sru.jpg,"{""number"": 1, ""location"": [0.41, 0.22, 0.64, 0.36] , ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the top right of the image.",1,13,13,3,2
696,cju89y9h0puti0818i5yw29e6.jpg,"{""number"": 1, ""location"": ""lower left side of the image"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""red""}","1 round small red polyp areas, located in the lower left side  of the image.",1,41,13,3,6
697,cju14g8o4xui30878gkgbrvqj.jpg,"{""number"": 1, ""location"": ""right side of image"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""red""}","1 round small red polyp areas, located in the right side  of the image.",1,26,13,3,6
698,cju32pzh9bpw10855q4vaxfhe.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""circle"", ""size"": ""large"", ""color"": ""pink""}","1 circle large pink polyp areas, located in the center of the image.",1,7,5,0,2
699,cju8ando2qqdo0818ck7i1be1.jpg,"{""number"": 1, ""location"": ""lower left"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""red""}","1 oval small red polyp areas, located in the lower left of the image.",1,43,2,3,6
700,cju88l66no10s0850rsda7ej1.jpg,"{""number"": 7, ""location"": ""lower left"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the lower left of the image.",6,43,13,0,6
701,cju2xs6na81t20878pt6nkfip.jpg,"{""number"": 1, ""location"": ""lower left"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""red""}","1 oval small red polyp areas, located in the lower left of the image.",1,43,2,3,6
702,cju8828oxnool0801qno9luhr.jpg,"{""number"": 1, ""location"": ""middle"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the middle of the image.",1,11,13,0,6
703,cju6z1bzbwfq50817b2alatvr.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the center of the image.",1,7,2,0,2
704,cju7dlk532dsh0871zvr6qz0r.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""red""}","1 oval large red polyp areas, located in the center of the image.",1,7,2,0,6
705,cju83h9ysjwe808716nt35oah.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""pink""}","1 oval small pink polyp areas, located in the center of the image.",1,7,2,3,2
706,cju34zivp3fq80988opxbaqyn.jpg,"{""number"": 1, ""location"": [0.34, 0.26, 0.67, 0.55] , ""shape"": ""round"", ""size"": ""small"", ""color"": ""orange""}","1 round small orange polyp areas, located in the center of the image.",1,7,13,3,1
707,cju7dvl5m2n4t0755hlnnjjet.jpg,"{""number"": 1, ""location"": ""top right"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""brown""}","1 round small brown polyp areas, located in the top right of the image.",1,13,13,3,7
708,cju15jr8jz8sb0855ukmkswkz.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""yellow""}","1 oval small yellow polyp areas, located in the left side  of the image.",1,0,2,3,0
709,cju15wdt3zla10801odjiw7sy.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the top left of the image.",1,8,2,0,2
710,cju2qtee81yd708787bsjr75d.jpg,"{""number"": 1, ""location"": ""middle"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the middle of the image.",1,11,13,0,2
711,cju35eg0tdmjt085525sb4bua.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""orange""}","1 round large orange polyp areas, located in the center of the image.",1,7,13,0,1
712,cju3umoh1geet0817cmpef5am.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
713,cju2i3hzclw3o0988rrgh911i.jpg,"{""number"": 1, ""location"": ""left side of the image"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the left side  of the image.",1,0,13,0,2
714,cju1b3zgj3d8e0801kpolea6c.jpg,"{""number"": 1, ""location"": ""middle"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""orange""}","1 oval small orange polyp areas, located in the middle of the image.",1,11,2,3,1
715,cju6vvb8svhed0801jjcquh5e.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""oval"", ""size"": ""small"", ""color"": ""orange""}","1 oval small orange polyp areas, located in the top left of the image.",1,8,2,3,1
716,cju424hy5lckr085073fva1ok.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
717,cju7ecl9i2i060987xawjp4l0.jpg,"{""number"": 1, ""location"": ""lower left"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""yellow""}","1 oval large yellow polyp areas, located in the lower left of the image.",1,43,2,0,0
718,cju2uzabhs6er0993x3aaf87p.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the center of the image.",1,7,2,0,2
719,cju2mh8t6p07008350e01tx2a.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
720,cju6vta3kvazg0817qbeppjtm.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the center of the image.",1,7,13,0,6
721,cju43jcqim2cp08172dvjvyui.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""orange""}","1 round small orange polyp areas, located in the center of the image.",1,7,13,3,1
722,cju5fydrud94708507vo6oy21.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the center of the image.",1,7,13,0,6
723,cju35k2fr3vc50988c85qkrwg.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""circle"", ""size"": ""small"", ""color"": ""red""}","1 circle small red polyp areas, located in the center of the image.",1,7,5,3,6
724,cju35mdz73x890835eynq1h9v.jpg,"{""number"": 1, ""location"": ""middle"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the middle of the image.",1,11,2,0,2
725,cju3uz4o6gr9z0850lhxyxvsj.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""pink""}","1 round small pink polyp areas, located in the center of the image.",1,7,13,3,2
726,cju7csvlb22fr0850lvm45n3x.jpg,"{""number"": 1, ""location"": ""top left"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""white""}","1 oval large white polyp areas, located in the top left of the image.",1,8,2,0,3
727,cju35c4wzdhow0799h6eq4sgs.jpg,"{""number"": 1, ""location"": ""lower right corner"", ""shape"": ""irregular"", ""size"": ""large"", ""color"": ""pink""}","1 irregular large pink polyp areas, located in the lower right corner of the image.",1,44,11,0,2
728,cju5waeduln160817w0agirve.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""small"", ""color"": ""orange""}","1 round small orange polyp areas, located in the center of the image.",1,7,13,3,1
729,cju6wt9jvvn500871hjn3t3g0.jpg,"{""number"": 1, ""location"": ""center"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""pink""}","1 round large pink polyp areas, located in the center of the image.",1,7,13,0,2
730,cju5i39mreass0817au8p22zy.jpg,"{""number"": 1, ""location"": ""middle of the image"", ""shape"": ""oval"", ""size"": ""large"", ""color"": ""pink""}","1 oval large pink polyp areas, located in the middle  of the image.",1,15,2,0,2
731,cju2sszfq3uye0878sucelzk2.jpg,"{""number"": 1, ""location"": ""inside of mouth"", ""shape"": ""round"", ""size"": ""large"", ""color"": ""red""}","1 round large red polyp areas, located in the inside of mouth of the image.",1,29,13,0,6
